,url,len of url,no of subdir,no of subdomain,len of domain,no of queries,presence of Suspicious_TLD,presence of at,label
8513,http://musiqueplus.com/recherche/,33,2,0,15,0,0,0,0
8514,http://montrealkiosk.com/Surete-du-Quebec.php,45,1,0,17,0,0,0,0
8515,http://streema.com/radios/Sunny_97.3_WDEE_FM,44,2,0,11,0,0,0,0
8516,http://placer.ca.gov/,21,1,1,13,0,0,0,0
8517,http://ouspringcup.eventbrite.com/,34,1,1,26,0,0,0,0
8518,http://sjsmechanicalinc.com/,28,1,0,20,0,0,0,0
8519,http://cabane-kreyol.foodpages.ca/,34,1,1,26,0,0,0,0
8520,http://secure.netaugusta.com/order/docs/googledoc/index.php,59,4,1,21,0,0,0,1
8521,http://411mania.com/MMA/columns/201427,38,3,0,12,0,0,0,0
8522,http://setlist.fm/setlist/macabre/2011/les-foufounes-electriques-montreal-qc-canada-3d325a7.html,96,4,0,10,0,0,0,0
8523,http://tntvillage.scambioetico.org/?act=showrelease&id=267404,61,1,1,27,25,0,0,0
8524,http://thefreedictionary.com/book,33,1,0,21,0,0,0,0
8525,http://imdb.com/search/name?birth_year=1912,43,2,0,8,15,0,0,0
8526,http://en.wikipedia.org/wiki/East_Fife_FC,41,2,1,16,0,0,0,0
8527,http://asiandream.ru/includes/Archive/Mail%20Admin/webmail_administrator/webmail_administrator/webmail_reset.htm,112,6,0,13,0,1,0,1
8528,http://freebase.com/view/en/rosemary_woods,42,3,0,12,0,0,0,0
8529,http://juggle.com/the-bellflower-bunnies,40,1,0,10,0,0,0,0
8530,http://facebook.com/pages/Fremont-Federation-of-High-Schools/108071305887158,76,3,0,12,0,0,0,0
8531,http://en.wikipedia.org/wiki/Britten-Norman_Trislander,54,2,1,16,0,0,0,0
8532,http://twitter.com/cherry_project,33,1,0,11,0,0,0,0
8533,http://admissions.iastate.edu/,30,1,1,22,0,0,0,0
8534,http://americanglob.com/2011/10/24/video-man-who-escaped-ussr-20-years-ago-confronts-stupid-american-socialists-at-occupywallstreet/,132,5,0,16,0,0,0,0
8535,http://plus.efc.ny.gov/,23,1,2,15,0,0,0,0
8536,http://allhotelsairport.com/en/airport/ca/YQB,45,4,0,20,0,0,0,0
8537,http://movie-moron.com/?p=692,29,1,0,15,5,0,0,0
8538,http://genforum.genealogy.com/vanzandt/messages/102.html,56,3,1,22,0,0,0,0
8539,http://footballfixation.blogspot.com/,37,1,1,29,0,0,0,0
8540,http://abcnews.go.com/Politics/story?id=806631&page=1,53,2,1,14,16,0,0,0
8541,http://karlstraubguitar.blogspot.com/2010/02/george-van-eps-and-howard-alden-night.html,87,3,1,29,0,0,0,0
8542,http://amazon.com/Paul-Newman-Life-Shawn-Levy/dp/0307353753,59,3,0,10,0,0,0,0
8543,http://scribd.com/doc/39995756/John-Winchester-s-Journal,56,3,0,10,0,0,0,0
8544,http://oakland.edu/?id=1607&sid=134,35,1,0,11,15,0,0,0
8545,http://facebook.com/people/William-Blankenship/737620310,56,3,0,12,0,0,0,0
8546,http://nydailynews.com/topics/Margaret+Hamilton,47,2,0,15,0,0,0,0
8547,http://ox5news.com/,19,1,0,11,0,0,0,0
8548,http://cbc.ca/news/canada/montreal/story/2007/10/30/qc-littleburgundy1029.html,78,8,0,6,0,0,0,0
8549,http://lancemannion.typepad.com/lance_mannion/robert-altman/,60,3,1,24,0,0,0,0
8550,http://loyola-marymount-university.learnhub.com/,48,1,1,40,0,0,0,0
8551,http://jigsaw.com/id486137_l50/james_a_rhodes_state_college_staff_business_contacts.xhtml,89,2,0,10,0,0,0,0
8552,http://youtube.com/watch?v=H50NRzZnd5k,38,1,0,11,13,0,0,0
8553,http://hectormora.tv/includes/js/ute.php,40,3,0,13,0,0,0,1
8554,http://architectafrica.com/avna,31,1,0,19,0,0,0,0
8555,http://catholic-hierarchy.org/events/b1881b.html,48,2,0,22,0,0,0,0
8556,http://en.wikipedia.org/wiki/Orex_Exploration,45,2,1,16,0,0,0,0
8557,http://baseball-reference.com/minors/league.cgi?year=1914,57,2,0,22,9,0,0,0
8558,http://volunteerwestisland.org/home.htm,39,1,0,23,0,0,0,0
8559,http://crtc.gc.ca/fra/transcripts/2005/tb0228.htm,49,4,0,10,0,0,0,0
8560,http://indenterprise.com/,25,1,0,17,0,0,0,0
8561,http://abebooks.com/docs/Community/Featured/sexiest-books.shtml,63,4,0,12,0,0,0,0
8562,http://antigonishdiocese.com/DiocesanPersonnelObits.html,56,1,0,21,0,0,0,0
8563,http://yathehabsrule.com/2010/08/savards-antics-bookended-fergies-72.html,73,3,0,17,0,0,0,0
8564,http://negotiatio.eu/fuel/Dirk/,31,3,0,13,0,0,0,1
8565,http://southtexascollege.edu/,29,1,0,21,0,0,0,0
8566,http://kotirovok.net/Union+Pacific/,35,2,0,13,0,0,0,0
8567,http://jan.ocregister.com/tag/hallmark-greeting-cards/,54,3,1,18,0,0,0,0
8568,http://ebscohost.com/,21,1,0,13,0,0,0,0
8569,http://rcaca.org/includes/r-CGG.asp,35,2,0,9,0,0,0,0
8570,http://fanbase.com/Jacksonville-Jaguars,39,1,0,11,0,0,0,0
8571,http://worthpoint.com/worthopedia/ernie-lombardi-signed-8x10-photo-rare-baseball,80,2,0,14,0,0,0,0
8572,http://thinkbabynames.com/meaning/0/Amy,39,3,0,18,0,0,0,0
8573,http://duckduckgo.com/1/c/French_people_of_World_War_II,55,3,0,14,0,0,0,0
8574,http://amazon.co.uk/Cat-Canary-VHS-Bob-Hope/dp/B0000V6S5U,57,3,0,12,0,0,0,0
8575,http://knowledge.wharton.upenn.edu/article.cfm?articleid=32&source=rss,70,1,2,27,23,0,0,0
8576,http://performanceoutdooradvertising.com/folder/verify/document/a71897e304b342f4af8650399b3c5acc/,97,5,0,33,0,0,0,1
8577,http://poptower.com/jack-davenport.htm,38,1,0,12,0,0,0,0
8578,http://gocanada.about.com/od/canadatravelplanner/ig/Canada-Maps.--3x/,69,5,1,18,0,0,0,0
8579,http://spoke.com/dir/p/nunez/chris,34,4,0,9,0,0,0,0
8580,http://groomsmen.com/groomsmen-gifts-blog/?p=135,48,2,0,13,5,0,0,0
8581,http://en.wikipedia.org/wiki/Jeff_East,38,2,1,16,0,0,0,0
8582,http://whiteflowerfarmhouse.blogspot.com/,41,1,1,33,0,0,0,0
8583,http://wn.com/List_of_Flower_class_corvettes,44,1,0,6,0,0,0,0
8584,http://amazon.com/Other-Boleyn-Girl-Philippa-Gregory/dp/0743227441,66,3,0,10,0,0,0,0
8585,http://en.wikipedia.org/wiki/Black_and_White_(The_Stranglers_album),67,2,1,16,0,0,0,0
8586,http://entertainmentcareers.net/company/?Company=Suburban%20Noize%20Records,75,2,0,24,34,0,0,0
8587,http://npr.org/artists/15389052/lester-young,44,3,0,7,0,0,0,0
8588,http://news.yahoo.com/brothers-sisters-star-garrett-backstrom-celebrates-16th-birthday-070426630.html,101,1,1,14,0,0,0,0
8589,http://jacketflap.com/pacific-press-publishing-association-publisher-5330,73,1,0,14,0,0,0,0
8590,http://last.fm/music/Everything+but+the+Girl/_/Walking+Wounded,62,4,0,7,0,0,0,0
8591,http://zoominfo.com/people/Dynan_Mike_753251189.aspx,52,2,0,12,0,0,0,0
8592,http://dailynews.com/business/ci_16850136,41,2,0,13,0,0,0,0
8593,http://uk.linkedin.com/in/elainelaw,35,2,1,15,0,0,0,0
8594,http://forums.theknot.com/Sites/theknot/Pages/Main.aspx/wedding-boards_reception-ideas_fish-bowl-centerpieces?plckFindPostKey=Cat:Wedding%20BoardsForum:5Discussion:62f42d66-83d2-40c4-9a99-39e965fd3a36Post:2111057d-0bd8-4f5d-87ed-da31b38794b9,241,5,1,18,131,0,0,0
8595,http://youtube.com/watch?v=oqiGTU15KZM,38,1,0,11,13,0,0,0
8596,http://spoke.com/info/pWyAB6n/dunstanleslie,43,3,0,9,0,0,0,0
8597,http://airnyc.org/search.php?kw=marching_band_uniforms,54,1,0,10,25,0,0,0
8598,http://ca.ratemyteachers.com/michel-rivard/141210-t,51,2,1,21,0,0,0,0
8599,http://bernardcornwellbookgroup.blogspot.com/,45,1,1,37,0,0,0,0
8600,http://americantowns.com/mn/cook,32,2,0,17,0,0,0,0
8601,http://crustpunkperu.blogspot.com/2007/12/black-uniforms-back-from-grave.html,77,3,1,26,0,0,0,0
8602,http://islandregister.com/munro1.html,37,1,0,18,0,0,0,0
8603,http://realjewnews.com/?p=196,29,1,0,15,5,0,0,0
8604,http://hiphopnewsdaily.com/archives/2139,40,2,0,19,0,0,0,0
8605,http://en.wikipedia.org/wiki/Wwise,34,2,1,16,0,0,0,0
8606,http://duckduckgo.com/1/c/Film_production_companies_of_the_United_States,72,3,0,14,0,0,0,0
8607,http://mobygames.com/game/windows/medal-of-honor-airborne/credits,65,4,0,13,0,0,0,0
8608,http://oldhousejournal.com/new_england_appeal/magazine/1617,59,3,0,19,0,0,0,0
8609,http://imdb.com/name/nm1178734/bio,34,3,0,8,0,0,0,0
8610,http://yellowpages.ca/bus/Quebec/Cabano/Cabano-Fleuriste-Inc/2148424.html,73,5,0,14,0,0,0,0
8611,http://amazon.com/My-Name-Bill-W-VHS/dp/6303101410,50,3,0,10,0,0,0,0
8612,http://youtube.com/watch?v=_4NpdZ6zteQ,38,1,0,11,13,0,0,0
8613,http://securitateonline.ro/errors/default/ces/secure2/sv-se/Apple-support/for-apple-id-nu-infort-i-sverige/uppdaterdinkontoinformation/dittApple-ID/watch/store/index-827035460047d214af64abVX94807d2.php,201,12,0,19,0,1,0,1
8614,http://en.wikipedia.org/wiki/Employment_agency,46,2,1,16,0,0,0,0
8615,http://ubayp.com/,17,1,0,9,0,0,0,0
8616,http://dir.yahoo.com/Regional/Countries/Canada/Provinces_and_Territories/,73,5,1,13,0,0,0,0
8617,http://walkinclinicmontreal.com/,32,1,0,24,0,0,0,0
8618,http://keenepubliclibrary.org/library/vital-records/deaths-1896-1899,68,3,0,22,0,0,0,0
8619,http://sing365.com/music/lyric.nsf/Australia-lyrics-Gyroscope/8A0AD89C8F9963C748257405000B01D6,94,4,0,11,0,0,0,0
8620,http://thebullspeaks.com/notes-on-history/sept-15-1942-the-loss-of-uss-wasp-cv-7/,81,3,0,17,0,0,0,0
8621,http://duckduckgo.com/1/c/Construction_and_civil_engineering_companies_of_the_United_States,91,3,0,14,0,0,0,0
8622,http://freepages.genealogy.rootsweb.ancestry.com/~bobdelaney/Abbott/JohnJosephAbbott.html,89,3,3,41,0,0,0,0
8623,http://youtube.com/watch?v=TeRe0R-x7KQ,38,1,0,11,13,0,0,0
8624,http://baseball-reference.com/bullpen/1967_Kansas_City_Athletics,64,2,0,22,0,0,0,0
8625,http://stkipsetiabudhi.ac.id/library/index.php,46,2,0,21,0,0,0,1
8626,http://imdb.com/title/tt0261983/,32,3,0,8,0,0,0,0
8627,http://canada.com/montrealgazette/news/story.html?id=e0e4cfbc-f146-41b1-b9be-7e5f42771ca6&k=58270&p=2,101,3,0,10,51,0,0,0
8628,http://oddlyquirky.com/trackandfield/cards/c_sportchampamal.html,64,3,0,15,0,0,0,0
8629,http://musicforthesoul.org/,27,1,0,19,0,0,0,0
8630,http://amazon.com/Rude-Boy-Dave-Armstrong/dp/B0000AQVJI,55,3,0,10,0,0,0,0
8631,http://toondisneyandjetix.wikia.com/wiki/Disney_Channel,55,2,1,28,0,0,0,0
8632,http://techagreements.com/agreement-preview.aspx?title=NRG%20Energy%20/%20Arthur%20Kill%20Power%20-%20Amended%20And%20Restated%20Power%20Sales%20&num=372281,156,1,0,18,107,0,0,0
8633,http://loanmortgagecredit.com/,30,1,0,22,0,0,0,0
8634,http://en.wikipedia.org/wiki/Category:National_Hockey_League_All-Star_Games,75,2,1,16,0,0,0,0
8635,http://facebook.com/chromeo?sk=wall,35,1,0,12,7,0,0,0
8636,http://concordmusicgroup.com/artists/Joe-Henderson/,51,3,0,21,0,0,0,0
8637,http://tigadiva.co.id/oo/hbb/hbb/hbb/index.php,46,5,0,14,0,1,0,1
8638,http://amazon.com/s?ie=UTF8&keywords=Joe%20Rogan&rh=n%3A283155%2Ck%3AJoe%20Rogan&page=1,87,1,0,10,67,0,0,0
8639,http://snortperformance.com/ford_turbo_kits.htm,47,1,0,20,0,0,0,0
8640,http://ca.linkedin.com/pub/pierre-gauthier/8/564/388,52,5,1,15,0,0,0,0
8641,http://cegrp.cga.harvard.edu/,29,1,2,21,0,0,0,0
8642,http://midwest.choicehotels.com/,32,1,1,24,0,0,0,0
8643,http://processhelp.club/,24,1,0,16,0,0,0,1
8644,http://sunjournal.com/city/story/1096750,40,3,0,14,0,0,0,0
8645,http://familytreemaker.genealogy.com/users/o/a/t/Kathy-Oates/ODT7-0012.html,75,6,1,29,0,0,0,0
8646,http://excaliburfilms.com/AdultDVD/806807D1_Henri_Pachard_4_on_1_dvd.htm,72,2,0,18,0,0,0,0
8647,http://law.justia.com/cases/federal/appellate-courts/F2/652/375/56686/,70,8,1,14,0,0,0,0
8648,http://clicker.com/tv/stanley-cup-classics/Flyers-vs-Red-Wings-Stanley-Cup-Finals-1997-Game-4-932807/,101,4,0,11,0,0,0,0
8649,http://kansascitychiefstickets.me/,34,1,0,26,0,0,0,0
8650,http://a1yola.com/steady-mobbn-blood-money/,43,2,0,10,0,0,0,0
8651,http://imdb.com/Sections/Awards/Academy_of_Science_Fiction_Fantasy_And_Horror_Films_USA/,88,4,0,8,0,0,0,0
8652,http://der.org/films/makikos-new-world.html,43,2,0,7,0,0,0,0
8653,http://simple.wikipedia.org/wiki/List_of_Formula_One_Grand_Prix_winners,71,2,1,20,0,0,0,0
8654,http://nomore-backpain.com/,27,1,0,19,0,0,0,0
8655,http://gsa.asucla.ucla.edu/organization/forum/academic-councils/arts-architecture,81,4,2,19,0,0,0,0
8656,http://kccommand.com/,21,1,0,13,0,0,0,0
8657,http://bistro-chez-roger.foodpages.ca/,38,1,1,30,0,0,0,0
8658,http://coursehero.com/file/6013106/3-aeligordmlaquoaringordmbrvbararingpoundaringeacutelaquoccedilcopy/,103,4,0,14,0,0,0,0
8659,http://2011.universalsports.com/photos/galleryid=542444.html,60,2,1,24,0,0,0,0
8660,http://odnz73-skazka.com.ua/libraries/bello/,44,3,0,20,0,0,0,1
8661,http://mpr.org/www/books/titles/glancy_stoneheart.shtml,55,4,0,7,0,0,0,0
8662,http://nbcsports.msnbc.com/id/3404176/,38,3,1,19,0,0,0,0
8663,http://allstarpics.net/pic-gallery/nora-denney-pics.htm,55,2,0,15,0,0,0,0
8664,http://absoluteastronomy.com/topics/Rogue_Wave_%28band%29,57,2,0,21,0,0,0,0
8665,http://rabbitholeindustries.blogspot.com/,41,1,1,33,0,0,0,0
8666,http://music.yahoo.com/rick-james/tracks/,41,3,1,15,0,0,0,0
8667,http://content.usatoday.com/communities/gamehunters/post/2011/05/npd-mortal-kombat-helps-video-game-industry-fight-to-bullish-month/1,133,7,1,20,0,0,0,0
8668,http://songlyrics.com/simple-plan-lyrics/,41,2,0,14,0,0,0,0
8669,http://debichaffee.info/Yahoo/clients/,38,3,0,16,0,0,0,1
8670,http://naturalkansas.org/links.htm,34,1,0,17,0,0,0,0
8671,http://results.searchqualitysites.com/search/checking+account?src=m&url=aHR0cDovL2ludC5hc2suY29tL2FyP3E9PHNyY19rZXl3b3Jkcz4mc2l0ZWlkPTEwMDAwNjgzJnFzcmM9OTk5Jmw9ZGlz,164,2,1,30,102,0,0,0
8672,http://en.wikipedia.org/wiki/Missouri_Route_291,47,2,1,16,0,0,0,0
8673,http://qazxe.com/wlc/yh/yh/y/cameo.php,38,5,0,9,0,0,0,1
8674,http://be.linkedin.com/directory/people/be/wallyn.html,54,4,1,15,0,0,0,0
8675,http://starfleetepsilon.com/application/views/secure/DHL/index.php?rand=13InboxLightaspxn.1774256418&amp;fid&amp;1252899642&amp;fid.1&amp;fav.1&amp;email=abuse@huawei.com,170,5,0,20,103,0,0,1
8676,http://myschoolreunited.com/ShawneeOH/,38,2,0,20,0,0,0,0
8677,http://polska-wyszukiwarka.com/casts/,37,2,0,23,0,0,0,1
8678,http://aboutmedicalschools.com/medicalschool/kansas-city-university-of-medicine-and-biosciences,95,2,0,23,0,0,0,0
8679,http://leftthisyear.blogspot.com/2011/01/barbel-mohr-german-author-lost-her.html,80,3,1,25,0,0,0,0
8680,http://burbanktowncenter.com/about,34,1,0,21,0,0,0,0
8681,http://topix.com/com/universal-pictures,39,2,0,9,0,0,0,0
8682,http://adorama.com/IK4061.html,30,1,0,11,0,0,0,0
8683,http://flickr.com/groups/seattleviaduct/,40,3,0,10,0,0,0,0
8684,http://blogs.suntimes.com/ebert/2009/12/the_best_films_of_the_decade.html,73,4,1,18,0,0,0,0
8685,http://actionswimmingpools.com/,31,1,0,23,0,0,0,0
8686,http://musicbabylon.com/artist/anastasia_soundtrack/anastasia/226176-left_outside_alone-lyrics.htm,98,4,0,16,0,0,0,0
8687,http://cypresscollege.edu/baseball/singleseason.aspx,52,2,0,18,0,0,0,0
8688,http://radiotalk2011.wordpress.com/2011/11/17/radio-ckut-fm-90-3-mhz/,69,5,1,27,0,0,0,0
8689,http://agricolalombardi.com/webmail/swisscom.php,48,2,0,20,0,0,0,1
8690,http://livenloudmagazine.com/2011/03/heavy-mtl-heavy-t-o-the-lineup-is-finally-here/,84,4,0,21,0,0,0,0
8691,http://linkedin.com/company/seagram,35,2,0,12,0,0,0,0
8692,http://dublin.usembassy.gov/,28,1,1,20,0,0,0,0
8693,http://genforum.genealogy.com/ashford/all.html,46,2,1,22,0,0,0,0
8694,http://visitlongbranch.com/index.php?option=com_content&view=category&id=62&Itemid=95,85,1,0,19,48,0,0,0
8695,http://goodpoliticsradio.com/id/govbrayman.htm,46,2,0,21,0,0,0,0
8696,http://gregawatson.com/,23,1,0,15,0,0,0,0
8697,http://veesano.com/shop/index.php?language=en,45,2,0,11,11,0,0,0
8698,http://impactsoccer.com/clube.php,33,1,0,16,0,0,0,0
8699,http://sites.google.com/site/kinggenealogy/,43,3,1,16,0,0,0,0
8700,http://pornstar.com/Dino_Bravo/,31,2,0,12,0,0,0,0
8701,http://collegehoopsvideo.com/2011/10/2011-12-cbs-mens-college-basketball-tv-schedule/,85,4,0,21,0,0,0,0
8702,http://bigappsidea.com/googledoc/,33,2,0,15,0,0,0,1
8703,http://dramastyle.com/show/Cartoon-KAT-TUN-Japanese-Variety-TV/,63,3,0,14,0,0,0,0
8704,http://kesslerfarms.com/,24,1,0,16,0,0,0,0
8705,http://naijarules.com/vb/other-african-movies-stars-tv/19184-southern-africa-catch-fire-new-film-1980s-apartheid-south-africa.html,130,3,0,14,0,0,0,0
8706,http://ozfootball.net/ark/Players/S/ST.html,43,4,0,14,0,0,0,0
8707,http://imdb.com/name/nm0707720/bio,34,3,0,8,0,0,0,0
8708,http://iron-bru.net/,20,1,0,12,0,0,0,0
8709,http://at1ce.org/themenreihe.p?c=1943%20introductions,53,1,0,9,22,0,0,0
8710,http://burford.pinkbike.com/,28,1,1,20,0,0,0,0
8711,http://123people.com/s/paul+henning,35,2,0,13,0,0,0,0
8712,http://louisianapepper.com/,27,1,0,19,0,0,0,0
8713,http://thestar.com/sports/soccer/article/956629--a-timeline-of-toronto-fc-s-busy-off-season,91,4,0,11,0,0,0,0
8714,http://metrolyrics.com/jeffrey-steele-lyrics.html,49,1,0,15,0,0,0,0
8715,http://en.wikipedia.org/wiki/Warner_Bros._Animation,51,2,1,16,0,0,0,0
8716,http://local.yahoo.com/info-24493635-park-ridemaple-valley-maple-valley,71,1,1,15,0,0,0,0
8717,http://sportcrow.com/tag/aleksandra-wozniak-nuden-aleksandra-wozniak-nude-tennis/,81,3,0,13,0,0,0,0
8718,http://pandoraglendale.com/,27,1,0,19,0,0,0,0
8719,http://perfectmoney.is.l-acct.l-protection.l-enable.html.q-7.1r.t38.lv.3f.x9.d79.18b.de/%73%75%62/%77h%6Fi%73.p%68p?u=https%3A%2F%2Fperfectmoney.is%2F&amp;%61%63%63%6F%75%6E%74=%66%69%63%6B%65%6E&amp;%64%6F%6D%61%69%6E=%61%6B%74%71%69%72%6C%2E%63%6F%6D&amp;%61%63%74%69%6F%6E=%6C%6F%6F%6B%75%70&amp;u=https%3A%2F%2Fperfectmoney.is%2F,333,2,13,80,217,1,0,1
8720,http://store.meniketti.com/SearchResults.asp?Cat=25,51,1,1,19,6,0,0,0
8721,http://rootsweb.ancestry.com/~ausvsac/Donald.htm,48,2,1,21,0,0,0,0
8722,http://shusterman.com/immigrationandcustomsenforcement.html,59,1,0,14,0,0,0,0
8723,http://aromaesence.cz/administrator/components/com_virtuemart/classes/payment/db2017/,85,7,0,14,0,1,0,1
8724,http://jaliscos-mexican-restaurant.com/guestb/view/login.php,60,3,0,31,0,0,0,1
8725,http://homes.com/Real_Estate/TX/County/MENARD/,46,5,0,9,0,0,0,0
8726,http://wider-vision.info/articles/8mp-camera-digimax-digital-l85-samsung.html,77,2,0,17,0,0,0,0
8727,http://people.famouswhy.com/george_c__marshall/,47,2,1,20,0,0,0,0
8728,http://mills.edu/about/index.php,32,2,0,9,0,0,0,0
8729,http://aligtorgold.com/hta/upd_val_hta.html,43,2,0,15,0,0,0,1
8730,http://hangout.altsounds.com/news/138057-dj-food-releases-search-engine-album-23rd.html,87,2,1,21,0,0,0,0
8731,http://oraclearena.stadiumhotelnetwork.com/,43,1,1,35,0,0,0,0
8732,http://amazon.com/Stingray-Pilot/dp/B001OV3MKY,46,3,0,10,0,0,0,0
8733,http://videosurf.com/rockmond-dunbar-212741,43,1,0,13,0,0,0,0
8734,http://streamlinerschedules.com/concourse/track6/montrealer196009.html,70,3,0,24,0,0,0,0
8735,http://cohs.com/?pid=135,24,1,0,8,7,0,0,0
8736,http://courtreference.com/Yakima-County-Washington-Courts.htm,61,1,0,18,0,0,0,0
8737,http://linkedin.com/in/jimlynchtherhapsodyplayers,49,2,0,12,0,0,0,0
8738,http://411mania.com/MMA/reports/207179,38,3,0,12,0,0,0,0
8739,http://kontaktm34.ru/components/com_finder/page.php?email=&amp;.rand=13vqcr8bp0gud&amp;lc=1033&amp;id=64855&amp;mkt=en-us&amp;cbcxt=mai&amp;snsc=1,146,3,0,13,94,1,0,1
8740,http://andoverstonewall.com/wp-includes/css/www.ib.kiwibank.co.nz/index.html,76,4,0,20,0,0,0,1
8741,http://audio.weei.com/baseball/milwaukee-brewers/eric-gagne.htm,63,3,1,14,0,0,0,0
8742,http://ca.linkedin.com/pub/andr%C3%A9-dor%C3%A9/12/7b9/7b7,58,5,1,15,0,0,0,0
8743,http://fr.photography-now.com/suche.php?q=all,45,1,1,22,5,0,0,0
8744,http://achotelexperts.com/casinos/showboat.html,47,2,0,18,0,0,0,0
8745,http://imdb.com/name/nm0000069/bio,34,3,0,8,0,0,0,0
8746,http://donnaleestudioofdance.com/directors.aspx,47,1,0,25,0,0,0,0
8747,http://biographi.ca/009004-119.01-e.php?&id_nbr=8426&,53,1,0,12,13,0,0,0
8748,http://bobmcclure.net/,22,1,0,14,0,0,0,0
8749,http://diamariscreatejoy.com/update/dropbox/d291fe1c0f22a6ac57463533bf651335/,77,4,0,21,0,0,0,1
8750,http://hardballtalk.nbcsports.com/2011/08/01/the-angels-and-the-tigers-men-behaving-badly/,90,5,1,26,0,0,0,0
8751,http://netprospex.com/p/Kb-Kj/376,33,3,0,14,0,0,0,0
8752,http://spokeo.com/William+Poole,31,1,0,10,0,0,0,0
8753,http://filmmakermagazine.com/news/2011/03/separating-the-wheat-from-the-chaff-new-directorsnew-films/,101,5,0,21,0,0,0,0
8754,http://igiz-imis.cimrs.si/en/slo-folk/tolvsti%20vrh/the%20group%20of%20folk%20singers%20-%20tovsti%20vrh%20by%20the%20gorjanci%20mountain.html,142,4,1,18,0,0,0,0
8755,http://amazon.com/Pahaska-Tepee-Buffalo-Hunting-1901-1946/dp/0931618231,71,3,0,10,0,0,0,0
8756,http://ssc.education.ed.ac.uk/library/deaf/defmed.html,54,3,2,22,0,0,0,0
8757,http://yasni.com/yvette+vickers/check+people,44,2,0,9,0,0,0,0
8758,http://performanceguides.carnegiehall.org/schubert/,51,2,1,34,0,0,0,0
8759,http://liputanpendidikan.com/alphabet,37,1,0,21,0,0,0,1
8760,http://allmusic.com/artist/basia-bulat-p884133,46,2,0,12,0,0,0,0
8761,http://oakland.alumz.com/,25,1,1,17,0,0,0,0
8762,http://facebook.com/pages/Alex-Kurtzman/105567956143109,55,3,0,12,0,0,0,0
8763,http://nileguide.com/destination/vancouver/hotels/shaughnessy-village/426020,76,5,0,13,0,0,0,0
8764,http://54seacape.com/,21,1,0,13,0,0,0,0
8765,http://mnhs.org/places/nationalregister/bridges/nrraib/sign.html,64,5,0,8,0,0,0,0
8766,http://graduates.com/ls.aspx?city=Edmonton&pid=2,48,1,0,13,19,0,0,0
8767,http://recommendedcompany.com/credit-unions/,44,2,0,22,0,0,0,0
8768,http://leisureblogs.chicagotribune.com/the_theater_loop/2011/04/steve-martin-seth-meyers-just-for-laughs-chicago.html,117,4,1,31,0,0,0,0
8769,http://netflix.com/RoleDisplay/Mark_Anthony_Fernandez/30040978,62,3,0,11,0,0,0,0
8770,http://ticketnetwork.com/ticket/oracle-arena-events.aspx,56,2,0,17,0,0,0,0
8771,http://tomahawknation.com/2010/8/18/1629074/james-wilder-jr-discussion-thread,77,5,0,18,0,0,0,0
8772,http://lawyers.com/Quebec/St.-Laurent/Leonard-Simcoe-3058432-f.html,67,3,0,11,0,0,0,0
8773,http://expatinterviews.com/,27,1,0,19,0,0,0,0
8774,http://elainecameronweir.com/,29,1,0,21,0,0,0,0
8775,http://ivanhill5478.blogspot.com/,33,1,1,25,0,0,0,0
8776,http://youtube.com/watch?v=2jvE9ojxpe4,38,1,0,11,13,0,0,0
8777,http://nndb.com/people/952/000048808/,37,4,0,8,0,0,0,0
8778,http://mp3lyrics.org/m/missy-elliot/work-it/,44,4,0,13,0,0,0,0
8779,http://nikkiyanofsky.webs.com/,30,1,1,22,0,0,0,0
8780,http://buffaloah.com/a/forestL/pratt_s/biog.html,48,4,0,13,0,0,0,0
8781,http://acapella.harmony-central.com/archive/index.php/t-1537598.html,68,3,1,28,0,0,0,0
8782,http://tourisme-montreal.org/What-To-Do/Attractions/biodome-de-montreal,71,3,0,21,0,0,0,0
8783,http://cappex.com/colleges/Laney-College-117247,47,2,0,10,0,0,0,0
8784,http://bbc.co.uk/robertburns/works/robin_shure_in_hairst/,57,4,0,9,0,0,0,0
8785,http://liveracingchannel.com/4/,31,2,0,21,0,0,0,0
8786,http://johnsondistribuidores.com/tools/GD/index.php,51,3,0,25,0,0,0,1
8787,http://en.wikipedia.org/wiki/Seanna_Mitchell,44,2,1,16,0,0,0,0
8788,http://youtube.com/watch?v=IdUyvN7rqkg,38,1,0,11,13,0,0,0
8789,http://canadianbusiness.com/article/26496--the-french-connection,64,2,0,20,0,0,0,0
8790,http://usa.jobs/,16,1,0,8,0,0,0,0
8791,http://en.wikipedia.org/wiki/Ambros_Seelos,42,2,1,16,0,0,0,0
8792,http://itsummit.top/dropbox/dBoxN,33,2,0,12,0,0,0,1
8793,http://qdatarq.com/83d9a83c91f2b1118a87a9e7eebd6375/Verify.htm,62,2,0,11,0,0,0,1
8794,http://tripadvisor.com/Attraction_Review-g32810-d117254-Reviews-Lake_Merritt-Oakland_California.html,100,1,0,15,0,0,0,0
8795,http://christianmusic.about.com/od/specialreports/a/aabbishophallow.htm,71,4,1,24,0,0,0,0
8796,http://library.brown.edu/collatoz/videos.php?task=language&subtask=&keyword=&lang=English&sort=callno,101,2,1,17,56,0,0,0
8797,http://jackofkent.blogspot.com/2011/09/final-thoughts-on-david-rose.html,72,3,1,23,0,0,0,0
8798,http://islandregister.com/laroque.html,38,1,0,18,0,0,0,0
8799,http://neh.gov/projects/medialog/distrib.html,45,3,0,7,0,0,0,0
